node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,host,startClade,endClade
28,1,15258.69794,117.368268551107,28.4324103472135,119.259126520423,28.294186376704,15258.69794,0,-13238.2665033656,2020.43143663445,SC2_KF294457.1,Rhinolophus monoceros,main,main
28,29,6030.31813,117.368268551107,28.4324103472135,116.982822279844,28.5780587018479,6030.31813,0,-13238.2665033656,-7207.94837336555,NA,NA,main,main
29,30,5827.975893,116.982822279844,28.5780587018479,114.686840159021,27.8301490016353,11858.294023,6030.31813,-7207.94837336555,-1379.97248036555,NA,NA,main,main
30,35,2879.510434,114.686840159021,27.8301490016353,112.04160550211,26.9594706143993,14737.804457,11858.294023,-1379.97248036555,1499.53795363445,NA,NA,main,main
35,36,269.116432,112.04160550211,26.9594706143993,111.465827621883,26.8323223130229,15006.920889,14737.804457,1499.53795363445,1768.65438563445,NA,NA,main,main
36,37,147.0247576,111.465827621883,26.8323223130229,102.058157852061,22.5311489204641,15153.9456466,15006.920889,1768.65438563445,1915.67914323445,NA,NA,main,main
36,50,169.856707,111.465827621883,26.8323223130229,112.363932397542,27.3255700074118,15176.777596,15006.920889,1768.65438563445,1938.51109263445,NA,NA,main,main
37,38,27.14957925,102.058157852061,22.5311489204641,101.979532338743,21.9467158100341,15181.09522585,15153.9456466,1915.67914323445,1942.82872248445,NA,NA,main,main
50,51,16.32848458,112.363932397542,27.3255700074118,112.531455824516,27.3625502815809,15193.10608058,15176.777596,1938.51109263445,1954.83957721445,NA,NA,main,main
37,49,52.02928365,102.058157852061,22.5311489204641,101.663675917862,23.1390894149674,15205.97493025,15153.9456466,1915.67914323445,1967.70842688445,NA,NA,main,main
38,39,34.30084435,101.979532338743,21.9467158100341,101.619054053773,21.4809100541158,15215.3960702,15181.09522585,1942.82872248445,1977.12956683445,NA,NA,main,main
39,45,1.804769144,101.619054053773,21.4809100541158,101.633667434793,21.458019041333,15217.200839344,15215.3960702,1977.12956683445,1978.93433597845,NA,NA,main,main
39,40,7.452265172,101.619054053773,21.4809100541158,101.696661408938,21.449904128443,15222.848335372,15215.3960702,1977.12956683445,1984.58183200645,NA,NA,main,main
45,46,10.95522526,101.633667434793,21.458019041333,101.683740561187,21.4501884534893,15228.156064604,15217.200839344,1978.93433597845,1989.88956123845,NA,NA,main,main
45,48,27.0562152,101.633667434793,21.458019041333,101.519147190386,21.5374516989302,15244.257054544,15217.200839344,1978.93433597845,2005.99055117845,NA,NA,main,main
40,41,22.23301438,101.696661408938,21.449904128443,102.209237536651,18.6013999834728,15245.081349752,15222.848335372,1984.58183200645,2006.81484638645,NA,NA,main,main
51,52,60.2986337,112.531455824516,27.3625502815809,122.222952771196,30.0254385308873,15253.40471428,15193.10608058,1954.83957721445,2015.13821091445,NA,NA,main,main
41,42,12.41886527,102.209237536651,18.6013999834728,102.114413463593,18.5024585554368,15257.500215022,15245.081349752,2006.81484638645,2019.23371165645,NA,NA,main,main
42,43,0.91061757,102.114413463593,18.5024585554368,102.189296378662,18.4955541772969,15258.410832592,15257.500215022,2019.23371165645,2020.14432922645,NA,NA,main,main
29,2,9228.379812,116.982822279844,28.5780587018479,141.488917979843,39.5753966877351,15258.697942,6030.31813,-7207.94837336555,2020.43143863445,SC2_LC556375.1,Rhinolophus cornutus,main,main
50,26,81.92034645,112.363932397542,27.3255700074118,112.200993021892,27.3348997277827,15258.69794245,15176.777596,1938.51109263445,2020.43143908445,SC2_OK017805.1,Rhinolophus pusillus,main,main
52,22,5.293228178,122.222952771196,30.0254385308873,122.087860402606,30.2088975519636,15258.697942458,15253.40471428,2015.13821091445,2020.43143909245,SC2_MG772934.1,Rhinolophus pusillus,main,main
52,23,5.293228178,122.222952771196,30.0254385308873,122.42388374655,29.8790335727593,15258.697942458,15253.40471428,2015.13821091445,2020.43143909245,SC2_MG772933.1,Rhinolophus pusillus,main,main
41,13,13.61659271,102.209237536651,18.6013999834728,102.32122808221,18.5456538831784,15258.697942462,15245.081349752,2006.81484638645,2020.43143909645,SC2_MZ937001.1,Rhinolophus pusillus,main,main
48,18,14.44088792,101.519147190386,21.5374516989302,101.36128267179,21.659059695633,15258.697942464,15244.257054544,2005.99055117845,2020.43143909845,SC2_MZ081381.1,Rhinolophus pusillus,main,main
43,10,0.2871098735,102.189296378662,18.4955541772969,102.101950981134,18.4946844428503,15258.6979424655,15258.410832592,2020.14432922645,2020.43143909995,SC2_MZ937004.1,Rhinolophus malayanus,main,main
42,9,1.197727444,102.114413463593,18.5024585554368,101.975777618016,18.4772426391244,15258.697942466,15257.500215022,2019.23371165645,2020.43143910045,SC2_MZ937000.1,Rhinolophus malayanus,main,main
38,8,77.60271662,101.979532338743,21.9467158100341,101.08588678832,13.6164908029925,15258.69794247,15181.09522585,1942.82872248445,2020.43143910445,SC2_MW251308.1,Rhinolophus acuminatus,main,main
49,20,52.72301222,101.663675917862,23.1390894149674,101.784497369143,23.2926447481599,15258.69794247,15205.97493025,1967.70842688445,2020.43143910445,SC2_OK017806.1,Rhinolophus pusillus,main,main
49,21,52.72301222,101.663675917862,23.1390894149674,101.534619747974,23.3114901073659,15258.69794247,15205.97493025,1967.70842688445,2020.43143910445,SC2_MN996532.2,Rhinolophus affinis,main,main
40,14,35.8496071,101.696661408938,21.449904128443,101.703459076804,22.6064216843577,15258.697942472,15222.848335372,1984.58183200645,2020.43143910645,SC2_MW703458.1,Rhinolophus pusillus,main,main
46,17,30.54187787,101.683740561187,21.4501884534893,101.662004577744,21.3696907713875,15258.697942474,15228.156064604,1989.88956123845,2020.43143910845,SC2_EPI_ISL_412977,Rhinolophus malayanus,main,main
43,44,0.2871098735,102.189296378662,18.4955541772969,102.24081100905,18.4978959264808,15259.0704765737,15258.410832592,2020.14432922645,2020.43143909995,NA,NA,main,main
46,47,30.5418778689,101.683740561187,21.4501884534893,106.268109527467,13.7315666609751,15259.201309094,15228.156064604,1989.88956123845,2020.43143910735,NA,NA,main,main
51,53,65.5918618729,112.531455824516,27.3625502815809,112.16205775915,27.3683004658358,15259.35689255,15193.10608058,1954.83957721445,2020.43143908735,NA,NA,main,main
