node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel,startClade,endClade
47,51,26.0827278575495,106.120815121732,13.9421482662734,106.094306298334,13.8003462672348,1175.40296557482,1149.32023771727,1981.37085663127,2007.45358448881,NA,main,main
51,22,3.47518263447316,106.094306298334,13.8003462672348,106.307274886658,13.6859901162838,1178.87814820929,1175.40296557482,2007.45358448881,2010.92876712329,SC2_EPI_ISL_852604,main,main
51,21,3.47518263447316,106.094306298334,13.8003462672348,106.017812968708,13.8769649892426,1178.87814820929,1175.40296557482,2007.45358448881,2010.92876712329,SC2_EPI_ISL_852605,main,main
47,48,35.0116013584188,106.120815121732,13.9421482662734,106.407927165672,16.4924571567361,1184.33183907569,1149.32023771727,1981.37085663127,2016.38245798968,NA,main,main
48,50,0.180995696002642,106.407927165672,16.4924571567361,106.420451218034,16.2753530991546,1184.51283477169,1184.33183907569,2016.38245798968,2016.56345368569,NA,main,main
48,49,1.44225624441029,106.407927165672,16.4924571567361,106.440005579573,16.480541248935,1185.7740953201,1184.33183907569,2016.38245798968,2017.82471423409,NA,main,main
65,28,6.90321305022549,103.44881120007,24.3514502953853,103.356739394085,24.1277937105803,1186.53020300381,1179.62698995359,2011.67760886758,2018.58082191781,SC2_MW703458.1,main,main
56,9,11.6260632312246,102.255296125747,18.9463741503375,102.232678814916,18.8869218489966,1188.46304228819,1176.83697905696,2008.88759797096,2020.51366120219,SC2_MZ937002.1,main,main
55,12,1.67745431387025,102.07865995212,18.7179549573072,102.204315065953,18.594278338421,1188.46304228819,1186.78558797432,2018.83620688832,2020.51366120219,SC2_MZ937001.1,main,main
56,10,11.634259952536,102.255296125747,18.9463741503375,102.324928410719,18.6518990989465,1188.4712390095,1176.83697905696,2008.88759797096,2020.5218579235,SC2_MZ937004.1,main,main
55,13,1.68565103518162,102.07865995212,18.7179549573072,102.174106910084,18.7943737248796,1188.4712390095,1186.78558797432,2018.83620688832,2020.5218579235,SC2_MZ937003.1,main,main
63,25,0.155788913923179,113.278247391197,29.0348776086121,113.27492555448,29.0211778907472,1189.03431259285,1188.87852367893,2020.92914259293,2021.08493150685,SC2_OK017803.1,main,main
63,26,0.155788913923179,113.278247391197,29.0348776086121,113.20720578611,28.9979243941494,1189.03431259285,1188.87852367893,2020.92914259293,2021.08493150685,SC2_OK017804.1,main,main
65,27,9.56896647488311,103.44881120007,24.3514502953853,103.384637805573,23.5085023848141,1189.19595642847,1179.62698995359,2011.67760886758,2021.24657534247,SC2_OK017806.1,main,main
50,18,6.27490247869701,106.420451218034,16.2753530991546,106.487471188636,16.8449965032112,1190.78773725039,1184.51283477169,2016.56345368569,2022.83835616438,SC2_OR233322.1,main,main
49,19,5.01364193028937,106.440005579573,16.480541248935,106.491673803685,16.4918654938024,1190.78773725039,1185.7740953201,2017.82471423409,2022.83835616438,SC2_OR233324.1,main,main
50,17,6.27764220472437,106.420451218034,16.2753530991546,106.810490115161,16.4810852393456,1190.79047697641,1184.51283477169,2016.56345368569,2022.84109589041,SC2_OR233328.1,main,main
49,20,5.01638165631672,106.440005579573,16.480541248935,106.533275359344,16.7046518831685,1190.79047697641,1185.7740953201,2017.82471423409,2022.84109589041,SC2_OR233323.1,main,main
