node1,node2,length,startLon,startLat,endLon,endLat,endNodeL,startNodeL,startYear,endYear,tipLabel
28,29,125.71254774916,101.172304270206,20.8161932150047,101.110659281494,21.0150850701834,125.71254774916,0,1698.40664406519,1824.11919181435,NA
28,32,92.2593280785592,101.172304270206,20.8161932150047,111.035834801756,25.2140606918475,92.2593280785592,0,1698.40664406519,1790.66597214375,NA
32,33,101.08305758895,111.035834801756,25.2140606918475,111.237082336515,25.2187116609788,193.342385667509,92.2593280785592,1790.66597214375,1891.7490297327,NA
33,34,64.8216051158265,111.237082336515,25.2187116609788,111.623558756152,25.5618892976198,258.163990783335,193.342385667509,1891.7490297327,1956.57063484852,NA
34,39,19.3282562437897,111.623558756152,25.5618892976198,112.946418171413,25.9679894428949,277.492247027125,258.163990783335,1956.57063484852,1975.89889109231,NA
39,40,9.50866785360407,112.946418171413,25.9679894428949,112.766004611385,26.0909508388734,287.000914880729,277.492247027125,1975.89889109231,1985.40755894592,NA
34,35,30.9832950827969,111.623558756152,25.5618892976198,111.755531683278,25.547187231813,289.147285866132,258.163990783335,1956.57063484852,1987.55392993132,NA
40,41,9.61175241084343,112.766004611385,26.0909508388734,101.891157888577,18.4433710994895,296.612667291573,287.000914880729,1985.40755894592,1995.01931135676,NA
41,42,4.07239710122257,101.891157888577,18.4433710994895,102.537306889726,18.7801098725285,300.685064392795,296.612667291573,1995.01931135676,1999.09170845798,NA
35,37,12.3334995245049,111.755531683278,25.547187231813,111.642541321191,25.0988251163773,301.480785390637,289.147285866132,1987.55392993132,1999.88742945583,NA
42,44,2.70706459606462,102.537306889726,18.7801098725285,102.371645475835,18.8774634598448,303.39212898886,300.685064392795,1999.09170845798,2001.79877305405,NA
44,46,3.75812612728594,102.371645475835,18.8774634598448,103.520851810807,23.8857488676144,307.150255116146,303.39212898886,2001.79877305405,2005.55689918133,NA
44,45,3.97466734314599,102.371645475835,18.8774634598448,102.320068623855,18.9080743116506,307.366796332006,303.39212898886,2001.79877305405,2005.77344039719,NA
46,48,0.375141801325764,103.520851810807,23.8857488676144,103.52780289418,23.8924894501326,307.525396917472,307.150255116146,2005.55689918133,2005.93204098266,NA
42,43,10.1942636525971,102.537306889726,18.7801098725285,106.269236222824,13.7411053247603,310.879328045392,300.685064392795,1999.09170845798,2009.28597211058,NA
48,49,3.40717102481684,103.52780289418,23.8924894501326,101.997934446479,23.4600416574686,310.932567942288,307.525396917472,2005.93204098266,2009.33921200748,NA
43,17,1.68115117709043,106.269236222824,13.7411053247603,106.447940876566,13.9553150739622,312.560479222483,310.879328045392,2009.28597211058,2010.96712328767,SC2_EPI_ISL_852604
43,26,1.68115117709043,106.269236222824,13.7411053247603,106.106589825941,13.5922547837986,312.560479222483,310.879328045392,2009.28597211058,2010.96712328767,SC2_EPI_ISL_852605
32,19,221.372384020636,111.035834801756,25.2140606918475,119.137217700059,27.952601285995,313.631712099195,92.2593280785592,1790.66597214375,2012.03835616438,SC2_KF294457.1
33,50,120.378048278267,111.237082336515,25.2187116609788,110.906150133486,25.1649361325173,313.720433945776,193.342385667509,1891.7490297327,2012.12707801096,NA
35,36,25.0980907672241,111.755531683278,25.547187231813,122.192223461765,29.8091629914999,314.245376633356,289.147285866132,1987.55392993132,2012.65202069854,NA
29,4,188.919164350035,101.110659281494,21.0150850701834,141.417059800668,39.4335709418651,314.631712099195,125.71254774916,1824.11919181435,2013.03835616438,SC2_LC556375.1
49,18,4.25804826649592,101.997934446479,23.4600416574686,101.625747015662,23.2036436884122,315.190616208784,310.932567942288,2009.33921200748,2013.59726027397,SC2_MN996532.2
50,51,1.64518721919507,110.906150133486,25.1649361325173,110.563869560779,25.4797968868297,315.365621164971,313.720433945776,2012.12707801096,2013.77226523016,NA
51,52,0.30644570714576,110.563869560779,25.4797968868297,110.610900700959,25.5066285340567,315.672066872117,315.365621164971,2013.77226523016,2014.07871093731,NA
29,30,190.619254118985,101.110659281494,21.0150850701834,100.647931177225,20.5616696617975,316.331801868145,125.71254774916,1824.11919181435,2014.73844593333,NA
46,47,9.43176668885781,103.520851810807,23.8857488676144,103.765272377754,23.9776994581349,316.582021805004,307.150255116146,2005.55689918133,2014.98866587019,NA
36,3,2.8822258767977,122.192223461765,29.8091629914999,122.053668408419,29.8282747956479,317.127602510154,314.245376633356,2012.65202069854,2015.53424657534,SC2_MG772934.1
52,53,2.86829917984992,110.610900700959,25.5066285340567,110.851854151742,25.6092891642113,318.540366051967,315.672066872117,2014.07871093731,2016.94701011716,NA
50,24,4.91127815341895,110.906150133486,25.1649361325173,110.464264700328,24.4405804400306,318.631712099195,313.720433945776,2012.12707801096,2017.03835616438,SC2_MT040336.1
51,22,3.26609093422388,110.563869560779,25.4797968868297,110.2992824115,25.1342252579902,318.631712099195,315.365621164971,2013.77226523016,2017.03835616438,SC2_MT040334.1
52,14,2.95964522707812,110.610900700959,25.5066285340567,110.419067113721,25.4454161639439,318.631712099195,315.672066872117,2014.07871093731,2017.03835616438,SC2_MT040333.1
53,25,0.0913460472282015,110.851854151742,25.6092891642113,110.887879383561,25.6387067901363,318.631712099195,318.540366051967,2016.94701011716,2017.03835616438,SC2_MT040335.1
36,11,4.47126697268796,122.192223461765,29.8091629914999,122.241103823384,30.2053685931443,318.716643606044,314.245376633356,2012.65202069854,2017.12328767123,SC2_MG772933.1
30,31,3.13739364542885,100.647931177225,20.5616696617975,102.251653221924,18.7894676485803,319.469195513574,316.331801868145,2014.73844593333,2017.87583957876,NA
